request_id,model_name,latency_ms,device_model,app_version,crash_log,user_feedback,device_temperature,battery_percentage,run_id
1765945031192,SmolVLM-Instruct-4bit,33136,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765945063886,SmolVLM-Instruct-4bit,32694,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765945096291,SmolVLM-Instruct-4bit,32404,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765945129092,SmolVLM-Instruct-4bit,32800,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945161344,SmolVLM-Instruct-4bit,32250,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945193441,SmolVLM-Instruct-4bit,32097,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945225382,SmolVLM-Instruct-4bit,31939,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945257523,SmolVLM-Instruct-4bit,32140,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945289176,SmolVLM-Instruct-4bit,31652,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945320842,SmolVLM-Instruct-4bit,31666,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945352763,SmolVLM-Instruct-4bit,31920,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945384637,SmolVLM-Instruct-4bit,31873,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945416635,SmolVLM-Instruct-4bit,31997,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945448510,SmolVLM-Instruct-4bit,31874,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945480652,SmolVLM-Instruct-4bit,32141,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945512615,SmolVLM-Instruct-4bit,31962,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945544741,SmolVLM-Instruct-4bit,32126,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945576775,SmolVLM-Instruct-4bit,32033,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945608962,SmolVLM-Instruct-4bit,32186,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945641169,SmolVLM-Instruct-4bit,32206,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945673455,SmolVLM-Instruct-4bit,32285,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945706024,SmolVLM-Instruct-4bit,32568,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,4
1765945738617,SmolVLM-Instruct-4bit,32592,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765945771301,SmolVLM-Instruct-4bit,32683,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765945803953,SmolVLM-Instruct-4bit,32651,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
1765945836685,SmolVLM-Instruct-4bit,32732,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,4
